text,aspek,label
saya suka makanan ini,rasa,positive
saya suka makanan ini,rasa,positive
saya suka makanan ini,rasa,negative
saya suka makanan ini,rasa,negative
saya suka makanan ini,rasa,negative
saya suka makanan ini,rasa,negative
saya suka makanan ini,rasa,negative
saya suka makanan ini,bau,positive
saya suka makanan ini,bau,negative
saya suka makanan ini,bau,positive
saya suka makanan ini,bau,positive
saya suka makanan ini,harga,negative
saya suka makanan ini,harga,negative
saya suka makanan ini,harga,negative
saya suka makanan ini,harga,negative
saya suka makanan ini,harga,positive
saya suka makanan ini,harga,positive
saya suka makanan ini,harga,positive
saya suka makanan ini,harga,positive
saya suka makanan ini,harga,positive
saya suka makanan ini,harga,positive
saya suka makanan ini,harga,positive
saya suka makanan ini,harga,positive
saya suka makanan ini,harga,positive
saya suka makanan ini,harga,positive
saya suka makanan ini,harga,positive
